phi,frequency,thrust,power,efficiency,LE sigma magnitude
6.103665726974455,0.2,0.9047978683637421,-1.0205895557206826,0.8865443147954077,1.6400830838699654
6.103665726974455,0.28571428571428575,2.0374978818864764,-3.2043658855712347,0.6358505722024489,2.611701481187888
6.103665726974455,0.37142857142857144,3.6707746387778277,-7.298584502489342,0.5029433635420444,3.6259743138998384
6.103665726974455,0.4571428571428572,5.624517225403229,-13.485585345215386,0.4170762396605038,4.674644604884783
6.103665726974455,0.5428571428571429,8.37490975171216,-24.21976402873458,0.34578824722553364,5.770923192211543
6.103665726974455,0.6285714285714287,11.22641114927387,-36.84842338577231,0.3046646265361938,6.801739888518046
6.103665726974455,0.7142857142857144,14.812224966407538,-55.56071075565577,0.26659531105619877,7.9307661111959336
6.103665726974455,0.8,18.57621735071592,-77.33795757286993,0.2401953443522594,8.704635721413185
6.283185307179586,0.2,0.9048400893279961,-1.0091578975081077,0.8966288541786163,1.6375778880097902
6.283185307179586,0.28571428571428575,2.03765767581053,-3.1686375827348843,0.6430706013566267,2.629288019327623
6.283185307179586,0.37142857142857144,3.6778831969516252,-7.224185351663591,0.5091069813296913,3.6785635462794266
6.283185307179586,0.4571428571428572,5.623683758445944,-13.294483590367717,0.4230088156655054,4.735036116359082
6.283185307179586,0.5428571428571429,8.444363522768292,-24.012991365303815,0.35165812515010053,5.893057876915988
6.283185307179586,0.6285714285714287,11.274694067281986,-36.56702338540238,0.308329555524688,6.9029563841253445
6.283185307179586,0.7142857142857144,14.958626870475769,-55.14307733821844,0.27126935224756266,8.063915070279053
6.283185307179586,0.8,19.446616654831285,-79.46192023447651,0.24472875306119135,9.563545159387138
