phi,frequency,thrust,power,efficiency,LE sigma magnitude
2.6927937030769655,0.28571428571428575,5.102481833491879,-17.301271271454432,0.29491947461170226,5.289558096317152
2.6927937030769655,0.37142857142857144,8.88819052344293,-36.05282657722624,0.24653241832243467,7.298881586441695
2.6927937030769655,0.4571428571428572,14.278313640424921,-66.20598655883563,0.215664993191154,9.557850951672298
2.6927937030769655,0.5428571428571429,21.32024807620915,-107.70927043694198,0.19794255396698668,11.473712859432084
2.6927937030769655,0.6285714285714287,28.222581309623205,-164.92179921111915,0.17112705200053638,13.170046773543964
2.6927937030769655,0.7142857142857144,38.437605006629546,-251.77719809237317,0.15266515513659573,24.7433691008232
2.6927937030769655,0.8,45.84382689039892,-336.36042866736506,0.13629375807382796,18.597825468326832
2.8723132832820966,0.2,2.473464858066791,-6.660054047619573,0.3713881059194787,3.4191479392997612
2.8723132832820966,0.28571428571428575,5.209723111173352,-17.32694388104821,0.30067178302987524,4.974279834682884
2.8723132832820966,0.37142857142857144,8.895177209196595,-36.80548486993837,0.2416807505900272,6.571479650666774
2.8723132832820966,0.4571428571428572,14.380158330824164,-67.4954798933666,0.21305364971910412,9.338977545370494
2.8723132832820966,0.5428571428571429,20.884585874005655,-110.02892713441797,0.1898099565079989,11.194342078731738
2.8723132832820966,0.6285714285714287,28.929923622866315,-170.2024481773026,0.16997360456724778,12.818807829800487
2.8723132832820966,0.7142857142857144,38.041370406803246,-245.8704122332857,0.15472122107441297,21.142414973317756
2.8723132832820966,0.8,49.3802726888704,-344.88531543505917,0.14317882054960543,17.323504220636813
3.0518328634872276,0.2,2.4836894634439117,-6.432821344165031,0.3860964467320039,3.3171475936323747
3.0518328634872276,0.28571428571428575,5.254348092234726,-16.922030510705177,0.3105034049495852,4.8540041590424625
3.0518328634872276,0.37142857142857144,9.044943901331544,-36.43691547487348,0.2482357187333501,6.420351759752432
3.0518328634872276,0.4571428571428572,14.093793578227618,-67.00848070880316,0.21032850512571108,8.567557801509853
3.0518328634872276,0.5428571428571429,20.784401889947002,-109.86926861448524,0.189173935096231,10.653464758637654
3.0518328634872276,0.6285714285714287,29.41027132873351,-170.8641494772707,0.17212663638749937,12.968067951851836
3.0518328634872276,0.7142857142857144,38.6971226017928,-250.22994230253093,0.15464625154653763,15.016558685032027
3.0518328634872276,0.8,49.834296482521566,-346.16566019421913,0.14396083208993526,16.736423958698197
3.2313524436923586,0.2,2.4466623825838085,-6.073015856640862,0.40287436099946544,3.184862737822113
3.2313524436923586,0.28571428571428575,5.195493310684537,-16.16955990146897,0.3213132170785018,4.703443691057987
3.2313524436923586,0.37142857142857144,9.012503244560662,-35.25778912595397,0.2556173676223611,6.249488939687224
3.2313524436923586,0.4571428571428572,14.248294116052593,-65.24181147814909,0.218392067804933,8.706469218082907
3.2313524436923586,0.5428571428571429,21.975629546261725,-107.89194915839747,0.2036818290677003,11.028667277761926
3.2313524436923586,0.6285714285714287,30.05513923208432,-166.63564105728236,0.18036441088705998,13.44218501112388
3.2313524436923586,0.7142857142857144,39.391098951460144,-243.32375904606604,0.16188759825957902,15.095872962146139
3.2313524436923586,0.8,50.481731526960914,-343.0509910210656,0.1471551834807584,16.901913474657572
3.4108720238974897,0.2,2.365540342235566,-5.598731180544343,0.4225136492453588,3.0246514768864055
3.4108720238974897,0.28571428571428575,5.0429556046758455,-15.121762026942136,0.33348994619085487,4.48368469795247
3.4108720238974897,0.37142857142857144,8.762690161390992,-33.29789149366768,0.2631605116215064,6.004506806643952
